Sequence,Object,Spec Type,V,B-V,J,J_err,H,H_err,K,K_err,J-K,Ref. B-L,H_alpha,H_alpha_err,Ref. N-O,P_orb (d),P_orb (d) II,Ref. Q & R,P_spin (s),P_spin (s)II,Ref S,e,e_err,Ref. U-V,ax sini (lt-sn),ax_err,Ref. X,Activity Type,Note
1,SXP4.78,B0.5-B2 Ve,15.6,0,14.54,0.01,14.58,0.01,14.65,0.02,-0.11,"C-7,8 D-6, Rest-11",43.7,1.1,1,"34.1,23.9, (1.805)",0,"26, (6)",4.78,0,1,0,0,0,0,0,0,"I,II","Two different Opt counterparts suggested for this source, Type II monageng 2019"
2,SXP7.92,B1 Ve,15.72,-0.08,16.1,0.08,15.97,0.17,15.6,0,0.5,"C-12, Rest-2",0,0,0,40,0,12,7.92,0,"1,2",0,0,0,0,0,0,I,"shows outbursts every 40.03 days in OGLE II data, correct optical counterpart is
2MASS J00575856−7222290."
3,SXP11.6,0,15,-0.6,14.48,0.04,14.45,0.05,14.19,0.08,0.29,2,0,0,0,35.6,35.1,"22, (55)",11.58,0,2,0,0,0,0,0,0,I,Bridge Object
4,SXP11.87,B1.5-B2.5 Ve,15.02,-0.12,14.67,0.01,14.62,0.01,14.53,0.02,0.14,"C-15, Rest-2",3.5,0.6,15,0,0,0,11.87,0,2,0,0,0,0,0,0,0,
5,SXP15.6,B0 IV-Ve,14.93,-0.24,14.81,0.03,14.82,0.06,14.87,0.12,-0.06,"C-16, Rest-2",0,0,0,36.432,(36.82),"16, (18)",16.6398,0,17,0,0,0,0,0,0,I,
6,SXP16.6,0,0,0,0,0,0,0,0,0,0,--,0,0,0,33.72,0,"1,2",16.6,0,"1,2",0,0,0,0,0,0,0,
7,SXP18.3,B2 Ve,15.96,0.05,15.87,0.1,15.12,0,15.58,0.23,0.29,"C-19, Rest-2",0,0,0,17.79,0,"1,2",18.38,0,"1,2",0.43,0.03,19,75,3,19,"I,II",
8,SXP51.0,Same source as SXP 25.5 ?,,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,51,0,1,0,0,0,0,0,0,0,
9,SXP95.2,0,0,0,0,0,0,0,0,0,0,--,0,0,0,"71.3, (280)",0,"2, (27)",95.2,0,1,0,0,0,0,0,0,0,No confirmed or 100% confident level detected orbital period
10,SXP101,B3 – B5 Ib-II,15.67,0.14,15.64,0.01,15.57,0.02,15.38,0.03,0.26,"1,2",7.8,0,1,21.9,0,"1,2",101.4,0,"1,2",0,0,0,0,0,0,0,Optical counterpart's spectral type not confirmed yet
11,SXP144,0,0,0,0,0,0,0,0,0,0,--,0,0,0,59.4,0,"1,2",144.1,0,"1,2",0,0,0,0,0,0,I,
12,SXP152,B1-B2.5 III-Ve,15.7,-0.03,15.36,0.01,15.19,0.02,14.98,0.02,0.38,1,19.8,0,2,0,0,0,152.1,0,"1,28",0,0,0,0,0,0,0,
13,SXP175,B0-B0.5 IIIe,14.6,-0.04,14.82,0.01,14.73,0.02,14.53,0.02,0.29,"C-30, Rest-1",28.4,1.4,31,87.2(?),0,"1,30",175.4,0,"1,2",0,0,0,0,0,0,"I,II",No binary period found Townsted et al. / Schmidke et al. 2013 ?
14,SXP202B,B0-5 IIIe,15.53,0.05,15.26,0.01,15.05,0.01,14.82,0.02,0.44,"C-26, D,E-2, Rest-1",0,0,0,224.6,0,1,202.52,0,2,0,0,0,0,0,0,"I,F",
15,SXP265,B1-B2 II-VIe,15,-0.46,15.92,0.07,16.12,0.08,16.7,0.11,-0.78,"E-2, Rest-1",0,0,0,146,0,"1,35",264.5,0,"1,2,35",0,0,0,0,0,0,"I,P",
16,SXP292,O9-B2 III-Ve,15.1,0.12,15.09,0.01,14.99,0.02,14.85,0.02,0.37,"E,L-2, Rest-1",31,0,1,0,0,0,292.7,292,"1, (2)",0,0,0,0,0,0,I,
17,SXP304,B0-B2 III-Ve,15.7,-0.04,15.56,0.02,15.4,0.02,15.13,0.03,0.43,1,70.4,6.2,1,"520, (662)",0,"1, (36)",304.5,0,"1,2",0,0,0,0,0,0,I,No confirmed orbital period. Two different suggestions
18,SXP327,B2e,16.62,-0.2,16.55,0.02,16.27,0.02,16.14,0.04,0.41,"D,E-2, Rest-1",0,0,0,45.99,0,"1,2,22",326.8,0,28,0,0,0,0,0,0,I,
19,SXP342,0,14.94,0.01,15.21,0.02,15.17,0.02,15.03,0.03,0.18,"D,E-2, Rest-1",0,0,0,0,0,0,341.9,0,"1,2",0,0,0,0,0,0,0,
20,SXP523,0,16,-0.25,16.58,0,16.52,0,16.61,0,-0.03,1,4,1,38,0,0,0,522.5,(521.42),"1,2, (56)",0,0,0,0,0,0,I,
21,SXP645,B0-B0.5 III-Ve,14.69,-0.04,15.11,0.01,15.09,0.01,15.06,0.03,0.05,"C-26, D,E-2, Rest-1",0,0,0,135.4,0,26,644.6,0,"1, 37",0,0,0,0,0,0,0,
22,SXP707,B1 Ve ,15.79,0.03,16.39,0.1,16.61,0,16.65,0,-0.26,"C-16, Rest-2",0,0,0,29.75,0,16,0,0,0,0,0,0,0,0,0,0,707sn possible not the spin period of the pulsar (Atel 5674 & 3154)
23,SXP723,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,723,0,"1,39",0,0,0,0,0,0,I,
24,SXP726,B0-B0.5 e,15.6,-0.02,15.47,0.01,15.37,0.02,15.04,0.03,0.43,"C-26, Rest-1",0,0,0,0,0,0,726,0,"1,2",0,0,0,0,0,0,0,
25,SXP893,B1 e,16.15,0.2,15.75,0.02,15.46,0.02,15.22,0.02,0.53,"D,E-2, Rest-1",38.5,0,2,"91.5, (182) ",0,"2, (22)",894.36,0,60,0,0,0,0,0,0,I,"3 suggested orbital period detected for this source, none confirmed yet"
26,SXP4693(SXP6.62&6.88),B1e,15.4,0.14,15.32,0.01,15.17,0.02,14.92,0.02,0.4,"C-20, Rest-1",36.19,1.06,"1,20",0,0,0,"4693, (6.88)",0,"1,2, (42)",0,0,0,0,0,0,I,"Coe & Kirk (2015) listed
the pulsar twice with two different periods as SXP6.62 and
SXP4693. We do not see a significant signal near 6.62 s in the
XMM-Newton data (Haberl 2016)"
27,RXJ0048.5-7302(SMC18),B1.5 e,14.78,0,14.7,0.05,14.62,0.05,14.44,0.08,0.26,"C-20, Rest-2",36.03,0.24,20,414.9,0,2,0,0,0,0,0,0,0,0,0,0,
28,RXJ0049.5-7331(SMC28),0,14.64,-0.04,14.32,0.07,14.45,0.07,14.16,0.07,0.16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,RXJ0050.7-7332(SMC17677),B1-5 III e,15.61,0.03,15.49,0.05,15.44,0.11,15.15,0.15,0.34,"C-43, Rest-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,RXJ0050.9-1310(SMC36),B0.5 e,14.35,0.08,14.44,0.04,14.38,0.07,14.04,0.06,0.4,"C-20, Rest-1",23.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,CXOUJ005117.0-731606(SMC19358),0,15,0.18,14.94,0.05,14.95,0.09,14.48,0.09,0.46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,RXJ0051.3-7250,Be,16.31,0.05,15.82,0.09,15.72,0.17,15.54,0.2,0.28,"C-44, Rest-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,RXJ0051.9-7255,Be,15.4,0.09,15.12,0.07,14.9,0.09,14.77,0.12,0.35,"C-44, Rest-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,IGRJ00515-7328(SMC21983),O8 V or B0 III e,15.18,0.05,15.06,0.04,15.03,0.08,14.75,0.11,0.31,"C-31, Rest-2",4.5,0.6,31,0,0,0,0,0,0,0,0,0,0,0,0,I (?),
35,CXOUJ005245.0-722844(SMC24501),O9 – B0 e,14.92,0,14.97,0.05,14.81,0.07,14.9,0.12,0.07,"C-20, Rest-2",5.38,0.11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,CXOUJ005252.2-724830(SMC24914),O2 (f) + OB e,14.36,-0.05,14.24,0.05,14.17,0.06,13.98,0.08,0.26,"C-20, Rest-2",6.59,0.18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,XMMUJ005341.7-725310(SMC27736),B0.5 – B1 III e,14.66,0.08,14.44,0.05,14.32,0.05,14.04,0.06,0.4,"C-16, Rest-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,XMMUJ005605.8-720012,B2 – B3 Ve,16.72,-0.11,16.8,0.08,16.31,0,16.42,0,0.38,"C-16, Rest-2",37.44,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,XMMUJ005613.8-722959(SMC36294),B0.5 IV e,14.52,0.01,14.45,0.03,14.43,0.04,14.32,0.07,0.13,"C-16, Rest-2",0,0,0,72.231,0,16,0,0,0,0,0,0,0,0,0,0,
40,XMMUJ005614.6-723755(SMC36359),B3 III e (or earlier),14.58,0.13,14.19,0.05,14,0.1,13.74,0.05,0.45,"C-16, Rest-2",30.66,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,XMMUJ005619.0-721506,B2 III-IVe,16.13,-0.07,16.04,0.02,16.01,0.02,15.84,0.05,0.2,"C-47, Rest-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,XMMUJ005723.6-722355(SMC24&SMC40184),B1.5 e,14.71,-0.07,14.93,0.04,14.96,0.08,14.96,0.12,-0.03,"C-48, Rest-2",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,RXJ0057.9-7156,0,14.94,0.04,14.65,0.03,14.71,0.06,14.63,0.1,0.02,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,XMMUJ010030.2-722035(SMC30&SMC49014),B1.5 e,14.64,-0.06,14.5,0.04,14.32,0.05,14.13,0.06,0.37,"C-20, Rest-2",65.02,1.44,20,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,XMMUJ010055.8-722320(SMC50061),B1-5 III e,15.61,-0.12,15.99,0.07,16.26,0.22,16.6,0,0.39,"C-43, Rest-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,RXJ0104.5-7221(SMC59680),B1.5 e (B0.5 Ive),15.13,0.05,14.99,0.03,14.82,0.06,14.53,0.09,0.46,"C-20(43), Rest-2",38.64,0.6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,XMMUJ010633.1-731543(SMC64194),B0.5-1 Ve,15.06,-0.37,14.79,0,14.41,0,14.75,0.1,0.04,"C-29, Rest-2",14,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,SWIFT J010745.0-722740(SMC66537),0,15.49,-0.02,15.22,0.07,15.14,0.11,15,0.13,0.22,2,0,0,0,1180,0,49,0,0,0,0,0,0,0,0,0,Type I,
49,RXJ0119.6-7330,B1.5–B2 III-Ve,15.85,-0.07,15.73,0.07,15.39,0.12,15.3,0.17,0.7,"C-16, Rest-2",0,0,0,"0.552, 2541",0,16,0,0,0,0,0,0,0,0,0,0,"Two periods seen @mcbride et al 2017, not confirmed yet"
50,RXJ0123.4-7321,B1-3 III e,15.45,-0.06,15.32,0.05,14.82,0.08,15.06,0.14,0.26,"C-43, Rest-2",0,0,0,119.9,0,50,0,0,0,0,0,0,0,0,0,"Type I, Type II(?)",
51,SwiftJ0208.4−7428,B1 III e,14.77,-0.33,14.93,0.03,14.97,0.07,14.73,0.1,0.2,"C-51, Rest-2",2.9,0.3,51,18.153,0,52,0,0,0,0,0,0,0,0,0,Type I,Bridge Object
52,RXJ0209.6-7427,B0-B1.5IV-Ve,14.53,-0.37,14.29,0.04,14.21,0.06,14.05,0.07,0.24,"C-53, Rest-2",10.8,0.2,53,39,0,53,0,0,0,0,0,0,0,0,0,I,Bridge Object / possible binary period detected at ref.53
53,RXJ0032.9-7348,0,16.9,-0.17,16.96,0,17,0.05,16.76,0.09,0.2,2,35,0,2,0,0,0,0,0,0,0,0,,,,,I(?),"Two possible opt. Counterpart both show h_alpha emission, here the data belongs to object 1, as most likely counterpart assumed by Haberl et al. 2016 (Lx=2.5x10^36ergs-1)"
54,RXJ0045.6-7313,B0 IIIe,13.02,-0.04,13.09,0.03,13.12,0.05,13.2,0.05,-0.11,2,0,0,0,0,0,0,0,0,0,0,0,,,,,?,"Two possible opt. Counterpart, we add AzV9 to our catalogue and flag the optical identification as uncertain (Haberl et al.,2016)"
55,CXOUJ004941.43−724843.8,B1 – B5 e,15.99,0.24,0,0,0,0,0,0,0,"C-61, Rest-2",187.68,0.36,61,0,0,0,0,0,0,0,0,,,,,?,Uncertain Be nature because of the marginal line width. All these ambiguities make this case inconclusive. (Lx=3.7x10^33ergs-1)
56,CXOUJ005352.5-722639,B1- B2 e,13.67,0.25,12.79,0.03,12.48,0.03,12.45,0.04,0.34,"C-62, Rest-2",13.1,0,62,0,0,0,0,0,0,0,0,,,,,?,It has not been detected in outburst and no pulsations have been seen.
